"var36","var37","var38","var39","var40","var41","var42","var43","var45","var48","var49","var50","var51","var52","var53","var54","var56","var57","var59","var60","var62","var65","var72","var248","var312","var487","var758","var760","var1144","var1630","var1685","var1745","var1779","var1882","var2015","var2121","var2242","var2288","var2335","var2345","var2349","var2402","var2642","var3252","var3320","var4052","var4107","var4373","var4499","var4535","var4595","var4680","var4847","var5039","var5552","var5772","var5952","var6041","var6185","var6200","var6201","var6218","var6277","var6281","var6345","var6376","var6405","var6539","var6855","var6884","Class"
2.00432137378264,2.17026171539496,2.81954393554187,2.00432137378264,2.00432137378264,2.00432137378264,4.0542299098634,4.01283722470517,4.05292468370773,2.39794000867204,2.00432137378264,2.00432137378264,2.39093510710338,3.02978947083186,2.94051648493257,2.19312459835446,2.02118929906994,2.00432137378264,2.71180722904119,2.3384564936046,2.46389298898591,2.58092497567562,2.76342799356294,2.13033376849501,2.87098881376058,3.2626883443017,3.61394747678035,2.25042000230889,2.80821097292422,2.95424250943932,3.21192108430851,2.71264970162721,2.00432137378264,2.00432137378264,2.00432137378264,3.12839926871781,2.32221929473392,2.00432137378264,3.21827285357145,2.30319605742049,3.04218159451577,2.86628733908419,3.77495468908014,2.00432137378264,2.95424250943932,3.59889988706388,2.00432137378264,2.79588001734408,2.25527250510331,3.14921911265538,2.00432137378264,3.54381980514266,2.34830486304816,2.81690383937566,3.65485009056139,3.76462439785098,2.00432137378264,2.77378644498119,2.46089784275655,2.00432137378264,2.26951294421792,2.00432137378264,2.00432137378264,2.72591163229505,2.00432137378264,2.00432137378264,2.00432137378264,2.47856649559384,3.2610248339924,2.2148438480477,"-1"
2.00432137378264,2.28330122870355,2.87737134586977,3.69539410829111,3.42602301568988,3.63326641115542,4.20414712521285,4.20333210968171,3.92926561825307,2.51454775266029,2.34439227368511,2.78604121024255,3.95837273247861,3.98645821273731,3.07664044367034,3.19700472802305,2.6159500516564,2.94448267215017,2.40140054078154,2.62428209583567,3.19312459835446,2.32014628611105,2.00432137378264,2.51587384371168,3.08564728829686,2.08278537031645,3.70926996097583,2.00432137378264,2.47129171105894,2.35024801833416,3.44575983648863,2.00432137378264,2.13353890837022,2.00432137378264,2.00432137378264,3.13735411137073,2.00432137378264,2.00432137378264,2.86213137931304,4.0873199122064,2.95568775031351,2.70156798505593,3.70509361054787,2.00432137378264,3.06892761168207,2.87390159786446,2.78604121024255,2.79518458968242,2.30749603791321,2.69019608002851,3.36455099535397,3.38219721037745,2.84571801796666,2.60530504614111,4.01266853389633,3.27253777737524,2.95133751879592,2.02118929906994,2.00432137378264,3.6306312440205,3.96712658107641,2.00432137378264,2.00432137378264,2.68304703823885,2.35602585719312,2.00432137378264,2.26481782300954,2.7481880270062,2.74350976472843,3.72859724338343,"-1"
2.00432137378264,2.00432137378264,2.6954816764902,2.00432137378264,2.00432137378264,2.00432137378264,3.81164202145315,3.9232958406555,3.87966920563205,2.2380461031288,2.00432137378264,2.20139712432045,2.5092025223311,3.37438169805088,2.90363251608424,2.90036712865647,2.00432137378264,2.29003461136252,2.38916608436453,2.10037054511756,2.04532297878666,2.45636603312904,2.4456042032736,2.02530586526477,2.73158876518674,2.00432137378264,3.88087073253242,2.00432137378264,3.05037975626146,2.88081359228079,3.73687436164842,2.42975228000241,2.29446622616159,2.00432137378264,2.00432137378264,3.12417805547468,2.00432137378264,2.00432137378264,3.58410497039945,2.70500795933334,2.27646180417324,2.00432137378264,3.91487181754005,2.00432137378264,2.90633504180509,2.88874096068289,2.00432137378264,2.88081359228079,2.3654879848909,2.8555191556678,2.50514997831991,4.02473188965525,2.63748972951251,2.28103336724773,3.93701610746481,3.51401618040065,2.00432137378264,2.87040390527903,2.32221929473392,2.00432137378264,2.26481782300954,2.00432137378264,2.00432137378264,2.81157500587059,2.77959649125782,2.00432137378264,2.00432137378264,2.53529412004277,3.28103336724773,2.99519629159718,"-1"
2.00432137378264,2.00432137378264,2.70243053644553,3.90058558664996,3.60260252042026,3.41246054742996,3.99149188891016,3.86498546065979,4.0819950252723,2.18184358794477,2.00432137378264,2.30535136944662,3.67043140936061,3.56737930765098,2.71850168886727,3.63648789635337,2.00432137378264,2.48287358360875,2.8109042806687,2.68663626926229,2.25285303097989,2.29666519026153,2.00432137378264,2.23299611039215,3.00560944536028,2.00432137378264,3.57760667736254,2.13987908640124,2.32221929473392,2.95424250943932,3.39724458101039,2.68484536164441,2.00432137378264,2.00432137378264,2.00432137378264,3.32797162362301,2.00432137378264,2.00432137378264,2.75127910398334,2.15533603746506,2.00432137378264,2.24797326636181,3.62169546232928,2.06069784035361,3.10957854690439,2.06445798922692,2.00432137378264,2.52113808370404,2.00432137378264,2.69983772586725,2.00432137378264,3.88047059280378,2.00432137378264,2.43775056282039,3.63083451782805,3.45909078960059,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,2.17897694729317,2.19033169817029,2.00432137378264,2.16435285578444,2.52113808370404,2.00432137378264,2.13987908640124,2.00432137378264,3.03221570329798,2.00432137378264,"-1"
2.00432137378264,2.12385164096709,2.81157500587059,3.02775720469055,2.69810054562339,3.3096301674259,4.20414712521285,4.09530886138538,4.19609324373751,2.84633711212981,2.63144376901317,2.85973856619715,3.2332500095411,3.4224256763712,3.07003786660776,3.0565237240791,2.5910646070265,2.66464197555613,2.5910646070265,2.28103336724773,2.33243845991561,2.25285303097989,2.64048143697042,2.64443858946784,3.39984671271292,3.3911116137028,2.22788670461367,2.41995574848976,2.01283722470517,2.65321251377534,2.00432137378264,2.83250891270624,2.63346845557959,3.03100428136354,3.02366391819779,3.62479757896076,2.57287160220048,2.00432137378264,2.00432137378264,3.48784512011144,3.60627385316999,2.73957234445009,2.00432137378264,2.32014628611105,3.21537315278342,3.48826861549546,2.87794695162919,3.19948091486236,2.54032947479087,2.77597433112937,3.05230909964732,2.00432137378264,3.34733001531695,2.86569605991607,3.78731875662455,2.90036712865647,3.04493154614916,3.13225968953104,3.11958577496178,4.02023694391081,4.18192929550323,2.48287358360875,3.72139837552151,2.47856649559384,3.46627432178929,3.07188200730613,2.49136169383427,3.35698140099313,2.54900326202579,3.4379090355395,"1"
2.00432137378264,2.00432137378264,2.30749603791321,2.64640372622307,2.00432137378264,2.00432137378264,4.16752409242021,4.20414712521285,3.92670249418265,2.7481880270062,2.57518784492766,2.91009054559407,2.43136376415899,2.98944981766669,2.44404479591808,2.49276038902684,2.00432137378264,2.00432137378264,2.19865708695442,2.50379068305718,2.01703333929878,2.26007138798507,2.71516735784846,2.29225607135648,3.47114496516063,2.19033169817029,2.00432137378264,3.19534605834842,2.37657695705651,2.00432137378264,2.47421626407626,3.11594317693906,3.34340859380386,3.84279639517558,2.54777470538782,3.40807028588719,2.74115159885178,3.81756536955978,2.00432137378264,3.83758843823551,3.39759243403812,4.20414712521285,2.6159500516564,3.02118929906994,3.40585839931764,3.7782236267661,2.63548374681491,3.19948091486236,3.36716948853468,2.49136169383427,3.71441359228712,2.00432137378264,3.52491514753987,3.11293997608408,3.26552533521907,3.11826472608948,3.69267069915637,3.34635297445064,3.29336255471145,3.21853550521653,3.4920616045126,4.03257847192431,2.87737134586977,2.37657695705651,3.59879050676312,2.93901977644867,2.64836001098093,3.34163233577805,2.44715803134222,3.95385629822499,"1"
2.00432137378264,2.13353890837022,2.62736585659273,2.00432137378264,2.00432137378264,2.00432137378264,4.20414712521285,4.1532354186523,4.20414712521285,2.61278385671974,2.00432137378264,2.63948648926859,2.32221929473392,3.29446622616159,2.60852603357719,3.16879202031418,2.59659709562646,2.42975228000241,2.70926996097583,2.58319877396862,2.38021124171161,2.00432137378264,2.00432137378264,2.47421626407626,3.17522180034305,2.00432137378264,2.00432137378264,3.98231646969207,2.37839790094814,2.2380461031288,2.6159500516564,3.43055876952276,2.54900326202579,4.1630420469142,2.46834733041216,3.94418646128369,2.62940959910272,3.8676442339031,2.00432137378264,2.99563519459755,2.56110138364906,3.99978279845414,2.53655844257153,3.1156105116743,3.58194965837332,3.70466518545453,3.4367985102318,4.05576046468773,2.8750612633917,2.49692964807321,3.05037975626146,2.00432137378264,3.79372055681352,2.81157500587059,3.15411952551585,2.68663626926229,2.00432137378264,3.66351247041516,3.88178395559338,3.47304880508854,3.81338080673386,3.34966598409663,2.01703333929878,2.00432137378264,3.50119624202709,3.18695633546541,2.93550726582471,2.68033551341456,2.39967372148104,3.14921911265538,"1"
2.00432137378264,2.00432137378264,2.47129171105894,3.95631253084119,3.585799009013,3.45606222445495,4.20414712521285,4.1944310825637,4.20414712521285,2.5327543789925,2.00432137378264,2.53402610605613,3.58883172559421,3.70884563804818,2.63346845557959,3.2132520521964,2.18752072083646,2.48855071650044,2.77232170672292,2.68752896121463,2.34635297445064,2.08278537031645,2.04921802267018,2.29003461136252,2.98766626492627,2.77524625974024,2.23299611039215,2.95182303531591,2.00432137378264,2.38021124171161,2.58658730467176,3.01241537476243,4.04945061813155,3.85967857662845,2.26951294421792,3.66567478099389,2.00432137378264,3.68430664607163,2.00432137378264,3.02160271602824,3.44746813094976,3.89164894387056,2.43616264704076,3.31973049433022,3.46893780566546,3.8609964367572,3.03941411917614,3.32118402730231,2.84695532501982,2.44090908206522,2.00432137378264,2.00432137378264,3.19005141775921,3.03582982525283,2.69897000433602,2.61172330800734,2.00432137378264,3.00774777800074,3.60605874941031,2.83821922190763,3.32159843046534,3.03542973818455,2.00432137378264,2.28555730900777,3.24154648059655,3.22427401429426,3.13417710757677,2.99299509843134,2.58206336291171,2.15533603746506,"1"
2.00432137378264,2.09342168516224,2.72672720902657,3.7160033436348,3.2718416065365,3.13545069934551,4.1902476330382,4.08231852210804,4.20414712521285,2.60097289568675,2.00432137378264,2.5092025223311,3.32510498297141,3.48812749624746,2.97405090279288,3.19506899646859,2.35218251811136,2.48855071650044,2.64542226934909,2.58994960132571,2.60852603357719,2.00432137378264,2.0899051114394,2.43933269383026,3.00603795499732,3.66219099085901,2.16731733474818,2.54157924394658,2.79865064544527,2.83505610172012,3.10890312766731,3.42829681398288,2.32221929473392,4.09131515969722,2.34242268082221,3.8677031332701,2.79239168949825,2.15228834438306,2.00432137378264,3.47202469770028,4.12185518216685,2.98989456371877,2.48713837547719,2.22530928172586,3.40414924920969,3.3070679506613,2.66275783168157,3.41480627950101,2.71850168886727,2.49415459401844,2.7419390777292,2.00432137378264,3.5182506513085,3.16672605558005,3.263399331334,3.02036128264771,2.00432137378264,3.34498141392726,3.57714698482753,3.85180851422824,4.10435051924274,2.57518784492766,2.00432137378264,2.53147891704225,3.29468662427944,2.81822589361396,2.00432137378264,3.00774777800074,2.82736927305383,3.05230909964732,"1"
3.30189771719521,3.23954972084047,3.60162547955394,3.09898963940118,2.00432137378264,2.47856649559384,4.20414712521285,4.13411332984232,4.20414712521285,2.87621784059164,2.69460519893357,3.16879202031418,2.94001815500766,3.2087100199064,3.23477029516092,3.22891340599469,2.95808584852109,2.6414741105041,3.00603795499732,2.41664050733828,3.11627558758054,2.40823996531185,2.57634135020579,2.70926996097583,3.44638181222244,2.80482067872116,2.27415784926368,3.00603795499732,2.00432137378264,2.18752072083646,2.00432137378264,3.50839503313305,3.90703495248342,3.56288738129388,2.64048143697042,3.44279322593977,2.93701610746481,3.30124708863621,2.00432137378264,4.20414712521285,2.64048143697042,3.61373614126187,2.00432137378264,3.22788670461367,3.13798673272353,3.48756256025638,3.13987908640124,3.58069693971244,2.78390357927274,2.00432137378264,3.59955559098598,2.00432137378264,3.54195347445824,3.18012587516405,3.37948681371727,2.52633927738984,3.14674801363064,3.62314587463794,3.46134843364798,4.11981654593722,4.20414712521285,3.62603224782902,3.97639583661188,2.00432137378264,3.59428202881181,2.75050839485135,2.40483371661994,3.30102999566398,2.30319605742049,3.53630587235103,"1"
2.00432137378264,2.26245108973043,2.57863920996807,2.70329137811866,2.00432137378264,2.06069784035361,4.20414712521285,4.14182589451107,4.10366691374679,2.53529412004277,2.00432137378264,2.56584781867352,2.74973631556906,3.35121634533934,3.05230909964732,3.18241465243455,2.4345689040342,2.77597433112937,2.52244423350632,2.51188336097887,2.31386722036915,2.00432137378264,2.00432137378264,2.3541084391474,3.06632592536204,2.98317507203781,2.06069784035361,2.86272752831797,2.31597034545692,2.00432137378264,2.65801139665711,3.22401481137286,3.84267163376079,3.18695633546541,2.87098881376058,3.74725639744214,2.00432137378264,3.68403703748652,2.00432137378264,2.90741136077459,3.68574173860226,4.12920635774753,2.85247999363686,3.33041377334919,3.3807537708039,3.76930346018908,2.87448181769947,3.19368102954128,2.83122969386706,2.44715803134222,2.00432137378264,2.00432137378264,3.46952747918701,3.25719842613934,2.66464197555613,3.05192391604611,2.00432137378264,3.07664044367034,3.39915433395822,3.56749689110422,3.90606554475524,3.24303804868629,2.00432137378264,2.18752072083646,4.19390340255275,3.12678057701201,2.00432137378264,2.86213137931304,2.47712125471966,2.21748394421391,"1"
2.00432137378264,2.00432137378264,2.57170883180869,3.33685982091681,3.24378191609379,2.9566485792052,4.02922139425393,3.85150295277054,3.98358118670579,2.63648789635337,2.41161970596323,2.52113808370404,3.23904909314019,3.54182876678131,3.01994668167884,3.2143138974244,2.53655844257153,2.54654266347813,2.80617997398389,2.67577834167409,2.53402610605613,2.04532297878666,2.00432137378264,2.40312052117582,3.42569721336259,2.54900326202579,2.00432137378264,2.931457870689,2.00432137378264,2.34044411484012,2.00432137378264,2.8668778143375,4.19843713532556,3.17084820364331,2.00432137378264,3.59217675739587,2.00432137378264,2.00432137378264,2.00432137378264,4.06175396780593,2.72754125702856,3.09131515969722,2.81624129999178,3.07408468902824,3.33000770087276,3.33061666729444,2.34044411484012,2.95182303531591,2.82672252016899,2.52762990087134,3.28262211287806,2.00432137378264,3.02160271602824,3.01661554755718,2.33645973384853,2.94497590841205,3.24328614608345,3.0948203803548,3.08707120590654,2.00432137378264,2.33645973384853,2.33645973384853,2.54654266347813,2.00432137378264,3.29928933408768,2.75281643118827,2.53402610605613,3.2148438480477,2.5910646070265,3.78979216773068,"1"
2.33645973384853,2.35793484700045,2.85913829729453,2.76417613239033,2.11727129565576,2.00432137378264,4.20414712521285,4.20414712521285,4.20414712521285,2.43136376415899,2.00432137378264,2.46686762035411,2.85672889038288,3.37511468469223,3.00346053210951,3.18440748541232,2.68124123737559,2.68841982200271,2.83569057149243,2.00432137378264,2.00432137378264,2.00432137378264,2.75815462196739,2.88705437805096,3.2143138974244,2.31597034545692,2.00432137378264,3.85186960072977,2.00432137378264,2.00432137378264,2.65896484266443,3.43584436598444,3.3023309286844,4.20414712521285,2.26481782300954,4.09198333223731,2.84073323461181,3.66029616027073,2.00432137378264,2.89376176205794,2.00432137378264,3.9006947744524,2.00432137378264,3.31111784266251,3.59835270986928,3.71290212504722,3.60260252042026,4.15225775918766,2.71432975974523,2.29003461136252,2.28330122870355,2.00432137378264,3.68699356626468,3.02201573981772,3.64855515566267,2.67577834167409,2.00432137378264,3.76454971906447,3.89680169766492,4.06137707419389,4.20414712521285,2.5705429398819,2.00432137378264,2.00432137378264,4.18449268852842,3.46134843364798,3.2043913319193,3.04020662757471,2.10380372095596,2.89097959698969,"1"
3.10991586302379,2.90902085421116,3.13956426617585,3.3392526340327,3.19423674872383,2.94001815500766,4.20414712521285,4.17730558434186,4.20414712521285,2.90741136077459,2.85973856619715,3.23375736296551,3.2137832993353,3.63042787502502,3.001733712809,3.10822665637493,2.74507479158206,2.62117628177504,2.78887511577542,2.39794000867204,2.51719589794997,2.12710479836481,2.43296929087441,2.56348108539441,3.88172693537642,2.09691001300806,2.11727129565576,3.58489634413745,2.00432137378264,2.00432137378264,2.47421626407626,3.38021124171161,3.001733712809,4.12375366875584,3.57726195358581,3.852845818015,2.82801506422398,3.82994669594164,2.00432137378264,3.2380461031288,3.42291798076766,3.9971241556592,2.34044411484012,2.87737134586977,3.40483371661994,3.4605971888976,2.83505610172012,3.75534118381155,2.53529412004277,2.11727129565576,4.01131664336687,2.00432137378264,3.41713940972733,3.02734960777476,3.08707120590654,2.2718416065365,3.7880268840958,3.46701581843844,3.64365003821733,4.11327469246435,4.20414712521285,3.20057692675485,3.89287340688877,2.14612803567824,4.19959064060369,2.19865708695442,2.86805636182304,3.53122337453303,2.28103336724773,4.20414712521285,"1"
2.31806333496276,2.41664050733828,2.85793526471943,2.91381385238372,2.71096311899528,3.28757780907871,4.20414712521285,4.17707454591008,4.16625245195416,3.20628604441243,3.05230909964732,3.48172919696002,3.59626712639552,3.82788598278986,2.67760695272049,3.00817418400643,2.67942789661212,2.8668778143375,2.91803033678488,2.55388302664387,2.00432137378264,2.04921802267018,2.73479982958885,2.31386722036915,3.9397188823541,2.00432137378264,2.00432137378264,3.17840134153376,2.00432137378264,2.30535136944662,2.22271647114758,2.89486965674525,3.75610337158511,3.22063101944809,2.22530928172586,3.35717225772303,2.48855071650044,3.19589965240923,2.00432137378264,4.20414712521285,2.97772360528885,3.42764837118693,2.40140054078154,2.76192783842053,3.35926616460675,3.67043140936061,2.72997428569956,2.88705437805096,2.67760695272049,2.00432137378264,4.00646604224923,2.00432137378264,3.223236273103,3.40466270087372,3.11226976841727,2.83314711191279,3.91089108864453,3.02571538390134,2.14921911265538,3.7052648623174,4.00190670404089,2.86213137931304,3.09061070782841,2.00432137378264,3.02284061087653,2.00432137378264,2.81954393554187,3.64991871873542,2.44090908206522,4.20414712521285,"1"
