"var1","var2","var3","var4","var6","var7","var8","var9","var10","var11","var12","var13","var15","var16","var17","var18","var19","var20","var22","var23","var107","var119","var123","var129","var174","var187","var236","var246","var248","var255","var338","var368","var422","var433","var509","var545","var554","var566","var589","var603","var607","var695","var729","var742","var756","var783","var819","var842","var1003","var1055","var1319","var1594","var1601","var1645","var1799","var1911","var1924","var1955","var2046","var2050","var2303","Class"
1.242309,0.2511477,-1.092133,-2.415754,0.8693249,1.413691,0.6869782,-0.09014355,1.04767,1.427868,0.1491956,1.741956,0.5507192,0.09794307,0.1687296,0.9389911,-1.416754,0.6922468,1.982586,-0.9367486,0.489132,-0.9202988,-1.218748,1.095307,-0.00040008,2.078541,-0.9715392,-0.7612119,-0.05858296,-0.5020311,-0.1264707,-1.250017,-0.346159,0.300697,2.098202,0.735488,1.428923,-1.671313,-0.3019162,0.5254975,-0.1952852,-2.131999,0.2544096,-0.8027389,-0.001300846,-1.923464,0.5149172,1.344508,0.5558372,0.6764079,-0.9431482,0.649352,-1.522343,-1.071776,0.7102992,-0.8537855,-0.01440323,1.720389,1.130886,0.4698786,-1.270469,"4"
0.6202539,-0.6462636,-0.3844867,-1.199649,1.25937,1.985543,-0.1026974,0.6527418,-0.1684187,1.362437,-0.3586769,1.744231,0.1103779,-0.9205498,-0.7599282,0.6417486,-0.952177,-0.6198967,1.905847,-1.010052,0.3981048,-0.77349,-0.9945226,1.880792,-0.3720787,2.401244,-0.5158382,0.02936461,-0.6234346,-1.284099,-0.3720787,-0.713554,-0.2868824,-0.616001,2.288831,0.4203537,1.112647,-0.8758688,-0.795623,-0.5013705,-0.9145423,-1.28446,-0.1174331,-0.4531858,0.7566852,-1.181233,0.2506031,-0.02767957,0.2175278,1.713906,-0.9175415,-0.6903511,0.7184737,-0.944176,0.5693398,-0.4310907,0.301585,2.068697,0.3773399,-0.1543174,-0.8354022,"4"
1.131821,-0.9390477,-0.932166,-1.236152,1.739922,1.701087,0.4304829,-0.2704972,0.2489672,1.513191,-0.3701945,2.037512,0.3106415,-0.3894933,-0.8423435,0.2610557,-0.8989421,0.2770255,2.114652,-0.438505,0.09020627,-1.510045,-1.883217,-0.5207076,-0.283159,2.438339,-0.5698682,0.006776984,0.09984533,-2.45807,0.9635178,-0.8881893,0.2220229,0.8339086,2.489181,0.2277728,-0.1228458,-1.489435,-0.3736758,0.6719746,-0.05308437,-2.246205,0.6477313,-1.098112,0.7608058,-1.157726,0.9934,0.8162936,-0.8622761,1.142565,-1.992164,1.95263,0.6029489,-0.8255364,1.286861,-0.5094932,0.05675833,1.39669,0.9306669,0.7691355,-1.03423,"4"
0.7066555,-0.5974734,-0.9975008,-1.014179,1.760252,1.950044,-0.4405225,-0.6335584,0.825096,2.513219,0.1699959,-0.2970592,-0.03211005,0.4561582,-1.161552,0.2028592,-0.9347093,-0.01460615,2.560833,-0.4433228,-0.07915144,-0.3522561,-1.80363,1.237243,-1.043272,-0.244878,-1.447744,0.06803241,-0.531879,-2.046394,-0.474976,-1.001849,-0.02132579,-0.349132,2.943639,-1.107451,2.32177,-1.13538,-0.639796,0.3453612,-0.850503,-1.545056,0.2138202,-1.789761,0.8162936,-1.360627,-0.6115672,1.617446,-1.010052,1.730717,-2.132842,-1.764923,0.1802361,-0.9281103,-0.924575,-1.550697,-0.7178498,-0.5261085,1.283846,-0.814637,-1.821394,"4"
0.8025844,0.6547701,-1.223156,-1.736136,1.686362,1.965685,0.2198582,0.2709427,0.5714879,1.882925,0.1438406,1.729263,0.4891933,0.5888972,0.3214311,0.422781,-1.476219,-0.05371728,2.428751,-0.5247555,0.7528773,-1.848965,-1.594057,0.629728,-1.206643,2.393339,-1.704848,-0.7857012,-0.492822,-1.580365,-0.09993084,-0.7689489,-0.2621443,-0.3417863,2.367577,0.5371949,1.011492,-0.5093267,-0.7196965,0.1890489,-0.3939319,-1.354796,0.7390761,-1.205975,0.9040562,-0.8675006,-0.6857744,0.979303,0.2216224,-0.08425155,-1.738408,0.896904,0.3307416,-0.5079963,0.5664495,-1.928955,0.6895909,0.7185225,1.233289,0.7810665,-1.357513,"4"
0.2442003,-0.2523149,-1.508688,-1.943513,-0.7457044,2.250397,0.5745325,0.1698272,0.2569651,2.20441,-0.09080036,2.089157,-0.2840885,-0.01420035,0.1328687,-0.6508543,-1.397153,0.01449445,1.152279,-0.5271244,0.1579435,-1.659679,-1.897787,-0.5767874,-1.04384,1.680884,-2.007679,-0.9670578,-0.01877516,0.1019246,0.6858708,-2.542112,-1.067986,0.3545928,2.051839,1.045106,-0.6147058,-0.2451336,-0.445194,-1.245489,1.054451,-2.153303,-1.789761,-0.2838229,0.3353287,-2.31567,1.201199,1.028833,-0.5161732,0.6919465,-1.232372,1.191313,0.4951839,-2.314658,0.06961934,-0.7009778,-0.8610926,1.093801,1.323275,0.6788454,-0.7900987,"4"
0.7079373,-0.347149,0.0429637,-2.286712,-1.118101,2.864085,0.8072791,0.5519868,0.2907274,2.323563,-1.387495,2.383335,-0.8751488,-0.5992926,-0.578926,0.3935275,-2.058855,0.6664438,2.484165,-1.00403,-0.954512,-1.779633,-1.745831,0.3068227,-0.340661,2.950269,-1.953338,-1.549755,-1.057566,-0.4621942,-0.7076519,0.4473745,-0.6204545,-0.7129418,3.486154,0.3098349,-0.5864476,-1.114742,-0.7881174,-1.802416,-1.371997,-2.19015,-0.1790071,-1.388296,0.9371124,-0.6258624,-1.385894,1.95229,-0.3339355,-0.2044445,-1.400393,1.135458,-0.8344804,-0.2744368,0.9226306,-0.5426603,0.2035937,-0.4552333,0.4682521,-0.8928184,-1.50914,"4"
0.2240232,-1.495217,0.3864182,-2.297598,1.045809,1.257921,0.3469882,-0.6392273,0.6413274,1.395105,0.1061602,1.416848,0.4699411,-0.3255916,0.3167068,0.9137676,-0.808558,-0.01959065,1.447037,-0.2443672,-2.161954,-2.21549,-1.830708,-1.587187,-2.709051,1.350356,0.9701348,-1.439695,-0.4777133,1.002065,-2.20274,-1.236496,0.8417827,-1.958286,1.544686,-0.08012604,-2.04562,-2.99174,-0.4158185,-2.345493,-1.638867,-0.4381949,-1.773723,1.386819,-0.09409092,-1.705398,-2.935578,-0.5773216,-1.975442,-2.194628,-0.9090669,1.108332,1.303103,-0.2648774,1.015158,-2.325854,-1.991431,-1.026385,-2.569158,0.6016896,-0.2413075,"3"
0.216884,-2.058072,1.061257,-2.121097,0.3359721,1.081229,-0.1634605,0.8288574,0.3865541,1.300192,-0.1718565,1.466652,0.5517564,-0.03438443,0.4054651,0.8682763,-0.924827,0.4793969,1.463093,-0.8451335,-2.200931,-1.812166,-1.603953,-1.937942,-1.910543,1.046933,-0.7231941,-1.00076,0.4488438,0.3848542,-0.2046899,-1.015559,0.8161167,-2.010662,1.315308,0.1986869,-1.250366,-1.623537,-0.7806678,-2.052605,-1.830085,-0.8234837,-2.105375,1.125157,0.616698,-1.812166,-2.344449,-1.572624,-1.679324,-0.3742572,-1.220102,1.509286,1.396913,-1.625567,-0.6657266,-0.746337,-0.9060929,-0.5239109,-1.815847,-0.1220546,-0.3065252,"3"
-0.2429637,-1.949818,0.1507449,-1.918003,0.9384827,1.741413,-0.8105803,0.5404038,-0.08359902,1.976966,0.02244619,2.092827,-0.1188962,-0.4612421,0.008662373,0.8833542,-1.171506,0.2276932,1.529572,-0.922812,0.03469124,-1.826972,-1.351313,-1.237874,-1.94561,2.185332,-0.5642264,-1.597015,0.07139,1.125092,-0.9055981,-0.6749144,1.028011,0.1835708,2.093936,0.4837216,-1.18417,-1.914605,-1.123007,-1.629131,0.05638033,-0.7044104,-0.4222044,1.336579,0.2520808,-1.728221,-2.391416,-1.551169,-1.453717,-1.266558,-1.152013,0.613671,1.336369,-0.7689489,-0.2055492,-0.4700036,-0.5844722,-0.9125477,-1.021096,0.7395536,-0.4693638,"3"
-0.4193105,-2.552329,0.3343271,-0.08741146,-0.1594648,1.581244,-0.5257701,-0.5739429,0.01400152,1.340172,-0.1090339,1.390784,-0.606786,-0.4817524,0.6510223,0.5905606,0.9938812,-0.4688843,1.525752,-0.008838949,-1.606941,-1.71758,-1.15233,-1.92278,-2.721135,-0.9602426,1.12171,-0.7254638,-0.2156715,0.1819882,-2.136224,-1.606941,0.7232883,-0.4334017,-1.398367,-0.009848336,-1.931022,-1.497002,-1.293533,-2.015153,-1.827594,1.058519,-1.718137,1.227943,0.3641569,-2.031795,-3.442019,0.5313927,-1.595535,-2.73645,-0.3821393,-0.3129315,1.218201,0.724549,0.3679709,-1.760261,-2.176834,-1.180908,-2.371935,1.331865,-0.142947,"3"
-0.5261085,-2.068304,-1.134136,0.2332523,0.1577727,1.516862,-0.5723465,-0.2775997,0.06100102,1.437439,0.0185273,1.471325,-0.9127968,-0.3191039,0.3954821,-0.67629,0.287957,-1.913249,1.239851,-0.518186,-2.335108,-2.092324,-1.889813,-1.959705,-2.430418,-1.729348,0.7765688,-1.404458,-1.112914,-0.1059162,-2.130314,-1.139747,0.4388999,-2.411285,-1.543182,-0.5497397,-1.853422,-1.373181,-0.4240365,-2.842153,-1.058719,0.0619414,-1.329536,1.254761,-0.0983849,-1.877317,-2.933697,-1.29244,-0.9142927,-2.156755,-0.7379354,0.4237633,0.9090647,0.1153802,-0.1000414,-1.613948,-2.424753,-1.004576,-2.840439,1.114584,0.20392,"3"
-0.3273936,-2.504701,-0.4480073,0.4814998,0.2654365,1.690114,-0.4552333,0.0453557,0.350516,1.62109,-0.3803823,1.669027,-0.809681,-0.8864892,-0.05213575,0.6632548,0.8329091,0.06887286,1.601023,-0.5363144,-1.915284,-2.545931,-2.640859,-2.639457,-3.733877,-3.310443,0.744173,0.1365394,-0.5101592,0.2428677,-1.890475,-2.43726,0.8453102,-3.211404,-2.782235,-0.4633061,-2.069095,-1.285183,-0.9942523,-3.564893,-1.248273,-0.2355958,-2.728763,0.824877,0.3692851,-2.36446,-4.635629,-0.565986,-1.831332,-2.695628,-1.063342,0.2068516,1.106944,-0.1877764,-0.3792127,-1.543182,-3.022076,-1.066823,-0.2225187,0.9201632,0.02712867,"3"
0.2965427,-2.065144,1.160742,0.4363176,-0.3945252,1.417454,-0.3379934,0.9948061,0.5952587,1.541887,-0.4455062,1.495418,-0.448477,-0.3887555,0.04955178,0.7356318,0.5779608,0.4912758,1.492859,-0.7137581,-2.04099,-2.318714,-1.702102,-2.097198,-2.854233,-0.4812668,-0.644357,0.1908683,0.1210665,0.3490358,-0.8818893,-2.108664,0.5789141,-2.633871,0.585005,0.5777363,-1.291348,-1.715354,-0.7092766,-2.47813,-1.096914,-0.302322,-2.747311,0.6265799,1.026364,-2.728763,-3.272804,-0.8896488,-1.805453,-0.33254,-1.496109,1.552423,0.7955232,-0.661261,-1.407314,-0.782197,-1.732736,-0.5124937,-3.174859,-0.2323104,-0.5810693,"3"
-0.5878867,-1.637837,-0.3465832,0.4916428,0.5237813,1.855188,-0.3629805,-0.2915562,0.1654297,1.922378,0.0453557,1.757375,-0.3001596,-0.771974,0.3215761,1.147847,0.3545928,0.4552706,1.809992,-1.471417,-2.534517,-1.360237,-2.582299,-1.84074,-3.042824,0.4262476,0.7695988,-1.056128,-1.184824,0.09157594,-2.50838,-1.342086,0.5699621,-1.502828,1.653991,-1.142251,-1.858541,-2.796881,-0.993982,-2.4986,-0.9784321,0.1244276,-0.9678472,1.055879,-0.2844872,-2.358098,-4.615221,-0.2134408,-1.317142,-2.673649,-1.492544,0.7356797,0.8732997,0.002097798,-1.035637,-1.80181,-4.803621,-0.6804284,-2.300587,0.5087435,0.761273,"3"
-0.061131,-2.056507,0.6195006,0.3079258,0.291699,1.559806,-0.4576009,0.5915573,0.5352645,1.714446,-0.02296161,1.772594,-0.7168253,-0.5644022,0.2268965,0.4978012,0.1329562,0.2597455,1.431339,-0.6899523,-1.309704,-2.052605,-1.613446,-1.852784,-2.69711,-1.629641,0.7465932,-0.2851519,-0.4106787,-0.5940261,-2.504701,-2.191939,1.237069,-1.771957,-1.00076,0.2781619,-1.718695,-0.7892176,-0.7236064,-2.047168,-0.9792305,-1.021651,-0.5454171,1.362079,-0.07450805,-2.148149,-2.7774,-1.064791,-1.669188,-2.027229,-1.349384,-0.9558115,-0.0741849,0.01999869,-1.456717,-1.908518,-3.032396,-1.033105,-1.864976,-0.09387122,0.2793726,"3"
0.2040015,-2.043302,0.2456875,0.1144887,0.5525049,1.408961,0.1365394,1.255815,0.2755842,1.427916,-0.04489277,1.462584,-0.4791655,-0.2222689,0.8505782,1.192103,-0.01055551,-0.3321217,1.292753,-1.153914,-2.000261,-2.695628,-1.422129,-0.6804284,-2.400198,0.488764,0.5349132,-1.041571,-0.2886158,0.2268168,-3.03864,-3.072613,1.209498,-3.496608,1.07606,-1.033949,-1.805453,-1.704848,-0.6991653,-1.972562,-1.227241,-0.347149,-0.43866,1.103202,0.3524862,-2.556188,-3.798694,-1.280854,-1.099613,-2.521986,-1.189741,-2.238672,0.9662231,0.3970296,-0.8573145,-2.024196,-3.79424,-0.8237116,-0.8901358,0.2502917,0.1813211,"3"
0.2424755,-2.859455,0.2603623,0.3612345,0.4368992,1.933418,-0.4007761,1.050787,0.1176941,1.772475,0.3377571,1.83517,-0.5155032,-0.2684025,0.4756129,1.297682,0.4427609,-0.09409092,1.714482,-1.131032,-1.971125,-2.229335,-3.313187,-2.24055,-2.835316,-1.104429,0.3724597,-0.01227503,-0.4055651,0.2302383,-2.727233,-2.700082,0.8823202,-1.538048,-0.03946874,-0.08599371,-2.024953,-0.5071657,-1.018877,-3.579129,-1.507784,-1.680397,-1.20364,0.857941,0.09066303,-3.299544,-3.79424,-1.550226,-2.204551,-3.575551,-1.79096,-1.199981,0.4348945,-0.06400533,-1.926206,-3.201527,-2.701571,-1.397962,-4.840893,-0.5907711,-0.3173169,"3"
0.5337997,-1.529241,0.436059,0.5837786,-0.01298393,1.736106,0.1288329,0.3491769,0.7904554,1.671699,-0.4481639,1.540366,-0.5320493,-0.7605699,0.2129316,0.2220229,0.4043311,-0.3433357,1.753885,-1.464905,-1.343618,-1.621005,-2.328929,-1.952633,-2.985782,-4.000854,1.36387,-1.050966,-0.2643562,0.293341,-1.406905,-2.432694,0.824614,-3.33541,-3.557851,0.04094999,-1.547403,-1.357124,-0.8945292,-0.9160408,-0.760142,-1.258781,-2.629701,1.782567,-0.2567003,-2.931819,-0.9296293,-0.9390477,-1.137249,-2.213659,-1.564943,0.6773734,0.5900064,0.3199798,-1.296088,-1.578909,-2.521986,-0.7528972,0.06005976,0.5922213,0.4378032,"3"
-1.940027,-2.877061,0.07129688,-2.121932,0.84998,1.203993,0.09048035,0.8189425,0.6291952,1.540431,0.321141,1.580318,-0.006319929,-1.231001,-0.5481814,1.333078,-0.4741723,0.6794539,1.625233,-0.5358016,-2.126114,-2.476938,-0.2241441,-2.04176,-2.077843,-2.124439,-2.185691,-1.096614,-1.958286,-1.610939,-2.51084,-1.435905,0.3038015,-2.643668,-2.141317,-0.8178038,-1.459726,-2.571773,0.861581,-2.51084,-1.735568,-2.402405,-1.116878,-2.291645,-1.515948,-1.368454,-2.69711,1.413982,-2.524479,-1.943513,-2.290657,-1.549755,-1.925519,-1.859824,0.001698557,-1.280494,0.873258,-0.5507799,-1.976163,-0.2154234,-1.069442,"1"
-1.051824,-2.887775,0.6408534,-2.085057,0.695644,1.50964,0.7975072,0.3704595,1.027939,1.650849,0.1576019,1.675937,0.3550837,-0.6367668,-0.2211455,1.173565,-0.4409887,0.3067491,1.922656,-0.6128583,-2.254748,-2.149006,-0.1497769,-1.571661,-1.649739,-1.871452,-2.161086,-1.085005,-1.283016,-1.664422,-2.521986,-1.486778,-0.4967584,-2.251892,-1.677717,-0.9942523,-1.089157,-2.902242,0.7171566,-0.5428324,-1.918684,-1.874706,-1.527397,-1.520054,-1.066242,-0.7832907,-1.549755,0.1139535,-2.131999,-1.529241,-2.275943,-2.177716,-2.188364,-1.94561,-0.4709641,-2.308603,-1.731041,-0.9576337,-2.093135,-0.8449007,-2.950759,"1"
-0.9686372,-2.748872,0.3336826,-1.144133,0.7488184,1.209677,0.4921931,0.501684,1.122492,1.398791,0.132168,1.454677,0.6554453,-0.3472905,-0.2686641,1.317534,-0.3872814,1.092963,1.466929,-0.9038682,-2.647896,-1.544118,-0.05361177,-1.905824,-1.549755,-2.224699,-2.210006,-1.395941,-1.199317,-2.069095,-2.419119,-1.412638,0.2436518,-2.234926,-1.789761,-0.3862509,-1.316768,-2.787093,0.7378337,0.3073376,-1.508236,-2.20274,-0.1236376,-1.344385,-1.852147,-0.01969263,-2.440698,1.101707,-1.673976,-1.771957,-2.47813,-2.230264,-2.413517,-1.799388,0.2409835,-2.290657,-0.3742572,-0.2600669,-1.962548,0.258279,-1.831957,"1"
-2.683846,-2.117767,-0.5232356,-2.174192,0.5430217,1.338731,0.1942501,0.599276,0.6373702,1.527772,0.287357,1.661461,0.9533553,-0.4381949,-0.4394356,1.069938,-0.5732331,0.831212,1.664532,-1.111394,-1.817077,-2.284745,0.2314291,-1.831957,-1.789163,-1.751001,-1.924149,-0.847698,-1.515037,-0.435409,-2.187472,-1.2269,0.4120434,-2.028748,-1.023319,-0.1537341,-1.427116,-2.569158,-0.382579,-1.770194,-1.651824,-1.175709,-0.159934,-1.629641,-0.4992265,0.7420326,-2.680922,1.142693,-1.836339,-2.158485,-1.096614,-2.053384,-1.906497,-1.873403,-0.7151883,-1.352086,-0.2316799,-0.7985077,-2.420243,-0.2392729,-2.831914,"1"
-1.207646,-2.47813,0.09430968,0.2734564,-0.2836901,1.105985,0.8012838,0.3815822,0.7148108,1.480194,-0.5461074,1.416023,-0.5033536,-0.9673209,-0.2212703,0.3503751,-0.02490764,-0.1518699,1.678628,-0.9377698,-2.939352,-2.032558,-0.2352161,-1.746977,-2.047168,-2.248097,-1.807889,-0.6358221,-2.336142,-2.175952,-1.776674,-1.634756,0.1398489,-2.61456,-2.346537,-0.951141,-1.878625,-1.71758,1.21072,-1.347843,-0.6597124,-1.426283,-1.564943,-1.925519,-0.2185292,0.4554609,-1.926892,0.7852705,-1.222476,-2.22285,-2.455736,-3.101093,-2.221005,-0.67119,0.5567546,-1.394327,-0.9428914,-0.5598408,-2.653562,0.5601299,-1.543182,"1"
-1.684161,-2.053384,0.5638354,0.3144457,-0.6301724,1.570967,0.1373242,1.036985,0.9736536,1.509463,-0.2471801,1.648255,-0.6290463,-0.7160065,-0.10425,0.4744935,0.6859715,0.21793,1.447977,-0.8180304,-2.30559,-2.04176,-0.05045154,-1.530627,-2.339249,-3.182062,-2.221005,-1.104731,-2.189256,-1.822631,-2.438405,-1.667597,0.3241827,-2.324831,-1.992897,0.08691137,-2.028748,-1.61445,0.6756449,-2.828524,-1.753308,-1.283377,-0.02132579,-0.3046248,-0.7302262,0.2315085,-2.893176,0.6119371,-0.8262215,-2.647896,-1.604948,-1.94631,-0.8063159,-0.9182927,-0.4722461,-1.359458,0.4590059,-0.7027936,-3.112266,0.3161237,-1.928955,"1"
-2.258568,-2.308603,-1.443076,0.2330939,-0.03066541,1.532665,-0.4084195,0.7951621,0.3762422,1.762142,-0.1963799,1.538651,-0.7552354,-0.9446902,-0.4208326,1.007958,0.7124595,0.06062462,1.84803,-1.276185,-2.795243,-1.443923,0.2689579,-1.404866,-2.020418,-2.24526,-2.091514,-1.312672,-2.416874,-2.407946,-2.200931,-1.422543,0.1544364,-1.278337,-1.895788,-0.735846,-1.712579,-1.414282,-0.3051674,-0.8365558,-1.296088,-0.2502578,0.4984089,-1.352473,-1.774313,0.7325602,-2.960365,0.05154826,-0.8641728,-1.435485,-1.836966,-2.667868,-2.933697,-1.290257,-1.644029,-1.648179,0.6439044,-0.123864,-2.688248,-0.4006268,-2.835316,"1"
-1.146333,-3.007805,-0.02932583,0.2378351,0.04229291,1.318417,-0.5404261,0.1830713,0.5034384,1.73725,-0.140182,1.823839,-0.5507799,-0.7412876,-0.3908228,0.943322,-0.1751871,-0.5271244,1.850123,-2.26915,-2.63666,-1.475344,0.3290159,-2.011409,-2.135377,-2.375156,-1.829461,-2.053384,-1.501032,-3.125841,-2.095571,-1.150432,0.5388882,-2.018158,-1.779633,-0.8287378,-1.931022,-1.087376,-0.2626643,-2.427015,-0.6533497,-0.4100757,0.6522731,-1.857258,-1.381108,0.6829453,-0.3429129,0.3080728,-1.49388,-2.166307,-1.820159,-2.058072,-2.744196,-1.120245,-1.919366,-2.224699,-0.47965,-1.076166,-3.208925,-0.9829649,-2.145581,"1"
